13 CC,1
13 AC,1
91 CC,1
94 CC,1
91 AC,1
94 AC,1
16 AC,1
16 CC,1
17 DC,1
17 KC,1
12 DC,1
12 KC,1
18 DC,1
18 KC,1
13 DC,1
13 KC,1
RS10 FRS,1
RS09 FRS,1
RS18 FRS,1
RS17 FRS,1
RS52 FRS,1
NG19 GGO,1
NJ19 LCK,1
NJ19 LCO,1
NJ19 LCE,1
NJ19 LBG,1
NJ19 LCT,1
NJ69 OJC,1
NA65 CKD,1
LJ67 EMF,1
BV16 UXP,1
BX19 HFF,1
CN17 BTX,1
BX19 HDU,1
YR63 UPB,1
EX15 YBL,1
L333 MLY,1
L4 YFA,1
C1 UDE,1
P9 JCC,1
R66 ACC,1
D14 DAM,1
11 RTC,1
12 RTC,1
NX66 EXE,1
NX66 EXH,1
LJ66 EXN,1
BX69 FLZ,1
LJ66 HNR,1
BX66 CZV,1
BX67 EUL,1
BX66 HDL,1
LC15 XLH,1
LV66 WRP,1
YL14 CSZ,1
YJ66 ZVP,1
NV15 ELX,1
PY66 EOB,1
BD67 PNJ,1
LJ66 FNP,1
LJ18 FNC,1
FX18 CVL,1
BX15 KZF,1
BX67 FVE,1
BX69 FMO,1
BX17 DTZ,1
BX69 FLZ,1
DC68 ZNJ,1
WN67 KEK,1
RC57 RAY,1
NA21 BJO,1
NA21 BJC,1
NJ68 OJC,1
